OH,OWB,ICB,OCB
160,32,64,20
160,32,64,20
120,32,32,4
120,32,32,4
120,32,32,4
120,32,32,4
80,20,64,128
80,20,64,128
80,20,64,128
80,20,64,128
40,8,64,64
40,8,64,64
40,8,64,64
40,8,64,64
32,8,64,64
32,8,64,64
32,8,64,64
32,8,64,64
32,8,32,10
32,8,32,10
32,8,32,10
32,8,32,10
14,3,128,77
14,3,128,77
14,3,128,77
14,3,128,77
80,16,32,16
80,16,32,16
80,16,32,16
80,16,32,16
80,16,64,4
80,16,64,4
80,16,64,4
80,16,64,4
16,8,64,64
16,8,64,64
16,8,64,64
16,8,64,64
20,4,64,20
20,4,64,20
20,4,64,20
20,4,64,20
42,13,64,32
42,13,64,32
42,13,64,32
42,13,64,32
480,160,1,7
480,160,1,7
480,160,1,7
480,160,1,7
80,20,64,64
80,20,64,64
80,20,64,64
80,20,64,64
160,32,64,7
160,32,64,7
160,32,64,7
160,32,64,7
160,32,64,7
160,32,64,7
160,32,64,7
160,32,64,7
112,23,16,13
112,23,16,13
112,23,16,13
112,23,16,13
24,8,64,64
24,8,64,64
24,8,64,64
24,8,64,64
52,13,64,29
52,13,64,29
52,13,64,29
52,13,64,29
80,16,64,10
80,16,64,10
80,16,64,10
80,16,64,10
108,32,32,32
108,32,32,32
108,32,32,32
108,32,32,32
20,4,64,64
20,4,64,64
20,4,64,64
20,4,64,64
12,4,64,64
12,4,64,64
12,4,64,64
12,4,64,64
29,8,32,32
29,8,32,32
29,8,32,32
29,8,32,32
80,16,64,10
80,16,64,10
80,16,64,10
80,16,64,10
80,16,16,15
80,16,16,15
80,16,16,15
80,16,16,15
29,7,128,128
29,7,128,128
29,7,128,128
29,7,128,128
32,8,32,10
32,8,32,10
32,8,32,10
32,8,32,10
18,4,128,128
18,4,128,128
18,4,128,128
18,4,128,128
13,3,384,128
13,3,384,128
13,3,384,128
13,3,384,128
32,7,128,128
32,7,128,128
32,7,128,128
32,7,128,128
160,32,16,7
160,32,16,7
160,32,16,7
160,32,16,7
160,32,64,16
160,32,64,16
160,32,64,16
160,32,64,16
21,6,64,128
21,6,64,128
21,6,64,128
21,6,64,128
40,8,64,15
40,8,64,15
40,8,64,15
40,8,64,15
120,32,32,23
120,32,32,23
120,32,32,23
120,32,32,23
32,8,128,3
32,8,128,3
32,8,128,3
32,8,128,3
80,16,64,52
80,16,64,52
80,16,64,52
80,16,64,52
120,32,32,13
120,32,32,13
120,32,32,13
120,32,32,13
8,16,64,64
8,16,64,64
8,16,64,64
8,16,64,64
40,10,128,13
40,10,128,13
40,10,128,13
40,10,128,13
32,7,128,77
32,7,128,77
32,7,128,77
32,7,128,77
24,16,64,64
24,16,64,64
24,16,64,64
24,16,64,64
32,8,32,13
32,8,32,13
32,8,32,13
32,8,32,13
56,12,32,45
56,12,32,45
56,12,32,45
56,12,32,45
120,32,32,20
120,32,32,20
120,32,32,20
120,32,32,20
16,20,128,32
16,20,128,32
16,20,128,32
16,20,128,32
13,3,384,26
13,3,384,26
13,3,384,26
13,3,384,26
480,160,8,1
480,160,8,1
480,160,8,1
480,160,8,1
160,40,16,64
160,40,16,64
160,40,16,64
160,40,16,64
13,8,32,32
13,8,32,32
13,8,32,32
13,8,32,32
48,32,32,32
48,32,32,32
48,32,32,32
48,32,32,32
72,32,32,32
72,32,32,32
72,32,32,32
72,32,32,32
40,10,128,256
40,10,128,256
40,10,128,256
40,10,128,256
120,32,32,10
120,32,32,10
120,32,32,10
120,32,32,10
160,40,64,39
160,40,64,39
160,40,64,39
160,40,64,39
40,8,64,39
40,8,64,39
40,8,64,39
40,8,64,39
112,32,64,2
112,32,64,2
112,32,64,2
112,32,64,2
40,8,64,13
40,8,64,13
40,8,64,13
40,8,64,13
4,10,128,64
4,10,128,64
4,10,128,64
4,10,128,64
64,13,64,58
64,13,64,58
64,13,64,58
64,13,64,58
432,160,8,1
432,160,8,1
432,160,8,1
432,160,8,1
160,32,64,12
160,32,64,12
160,32,64,12
160,32,64,12
20,4,128,90
20,4,128,90
20,4,128,90
20,4,128,90
80,16,32,13
80,16,32,13
80,16,32,13
80,16,32,13
10,2,64,7
10,2,64,7
10,2,64,7
10,2,64,7
96,32,32,32
96,32,32,32
96,32,32,32
96,32,32,32
10,3,128,256
10,3,128,256
10,3,128,256
10,3,128,256
80,16,32,23
80,16,32,23
80,16,32,23
80,16,32,23
13,4,256,154
13,4,256,154
13,4,256,154
13,4,256,154
32,7,64,39
32,7,64,39
32,7,64,39
32,7,64,39
104,21,16,26
104,21,16,26
104,21,16,26
104,21,16,26
26,8,32,32
26,8,32,32
26,8,32,32
26,8,32,32
120,32,32,10
120,32,32,10
120,32,32,10
120,32,32,10
7,2,64,16
7,2,64,16
7,2,64,16
7,2,64,16
26,6,64,64
26,6,64,64
26,6,64,64
26,6,64,64
2,4,64,64
2,4,64,64
2,4,64,64
2,4,64,64
10,8,32,32
10,8,32,32
10,8,32,32
10,8,32,32
480,160,1,4
480,160,1,4
480,160,1,4
480,160,1,4
80,16,64,3
80,16,64,3
80,16,64,3
80,16,64,3
40,8,64,52
40,8,64,52
40,8,64,52
40,8,64,52
10,2,64,2
10,2,64,2
10,2,64,2
10,2,64,2
104,21,16,23
104,21,16,23
104,21,16,23
104,21,16,23
20,4,64,2
20,4,64,2
20,4,64,2
20,4,64,2
12,3,128,256
12,3,128,256
12,3,128,256
12,3,128,256
40,8,64,39
40,8,64,39
40,8,64,39
40,8,64,39
20,5,256,103
20,5,256,103
20,5,256,103
20,5,256,103
7,3,256,256
7,3,256,256
7,3,256,256
7,3,256,256
10,5,512,128
10,5,512,128
10,5,512,128
10,5,512,128
4,5,512,64
4,5,512,64
4,5,512,64
4,5,512,64
20,4,128,77
20,4,128,77
20,4,128,77
20,4,128,77
2,4,64,3
2,4,64,3
2,4,64,3
2,4,64,3
128,32,64,16
128,32,64,16
128,32,64,16
128,32,64,16
14,4,64,2
14,4,64,2
14,4,64,2
14,4,64,2
13,3,256,52
13,3,256,52
13,3,256,52
13,3,256,52
29,8,32,32
29,8,32,32
29,8,32,32
29,8,32,32
6,11,32,64
6,11,32,64
6,11,32,64
6,11,32,64
128,26,32,26
128,26,32,26
128,26,32,26
128,26,32,26
6,6,128,128
6,6,128,128
6,6,128,128
6,6,128,128
26,6,64,128
26,6,64,128
26,6,64,128
26,6,64,128
52,21,16,32
52,21,16,32
52,21,16,32
52,21,16,32
40,8,64,26
40,8,64,26
40,8,64,26
40,8,64,26
48,32,64,2
48,32,64,2
48,32,64,2
48,32,64,2
40,8,64,13
40,8,64,13
40,8,64,13
40,8,64,13
480,128,8,7
480,128,8,7
480,128,8,7
480,128,8,7
13,8,32,32
13,8,32,32
13,8,32,32
13,8,32,32
160,40,64,8
160,40,64,8
160,40,64,8
160,40,64,8
240,64,16,7
240,64,16,7
240,64,16,7
240,64,16,7
180,52,16,16
180,52,16,16
180,52,16,16
180,52,16,16
42,26,32,16
42,26,32,16
42,26,32,16
42,26,32,16
160,32,64,20
160,32,64,20
160,32,64,20
160,32,64,20
40,10,256,32
40,10,256,32
40,10,256,32
40,10,256,32
11,11,32,64
11,11,32,64
11,11,32,64
11,11,32,64
32,40,16,16
32,40,16,16
32,40,16,16
32,40,16,16
16,8,64,2
16,8,64,2
16,8,64,2
16,8,64,2
9,6,128,128
9,6,128,128
9,6,128,128
9,6,128,128
120,32,32,32
120,32,32,32
120,32,32,32
120,32,32,32
80,16,64,64
80,16,64,64
80,16,64,64
80,16,64,64
52,11,32,20
52,11,32,20
52,11,32,20
52,11,32,20
13,3,128,77
13,3,128,77
13,3,128,77
13,3,128,77
64,13,64,32
64,13,64,32
64,13,64,32
64,13,64,32
80,20,128,16
80,20,128,16
80,20,128,16
80,20,128,16
20,5,256,52
20,5,256,52
20,5,256,52
20,5,256,52
32,8,32,90
32,8,32,90
32,8,32,90
32,8,32,90
40,8,64,64
40,8,64,64
40,8,64,64
40,8,64,64
18,4,64,2
18,4,64,2
18,4,64,2
18,4,64,2
8,4,128,128
8,4,128,128
8,4,128,128
8,4,128,128
16,8,64,3
16,8,64,3
16,8,64,3
16,8,64,3
80,20,64,7
80,20,64,7
80,20,64,7
80,20,64,7
160,32,16,12
160,32,16,12
160,32,16,12
160,32,16,12
32,7,64,39
32,7,64,39
32,7,64,39
32,7,64,39
64,20,128,32
64,20,128,32
64,20,128,32
64,20,128,32
32,8,32,20
32,8,32,20
32,8,32,20
32,8,32,20
160,32,16,4
160,32,16,4
160,32,16,4
160,32,16,4
2,4,256,128
2,4,256,128
2,4,256,128
2,4,256,128
13,4,256,231
13,4,256,231
13,4,256,231
13,4,256,231
160,40,64,16
160,40,64,16
160,40,64,16
160,40,64,16
24,8,64,16
24,8,64,16
24,8,64,16
24,8,64,16
13,4,256,103
13,4,256,103
13,4,256,103
13,4,256,103
40,8,64,64
40,8,64,64
40,8,64,64
40,8,64,64
96,32,64,32
96,32,64,32
96,32,64,32
96,32,64,32
40,8,64,7
40,8,64,7
40,8,64,7
40,8,64,7
32,8,38,13
32,8,38,13
32,8,38,13
32,8,38,13
16,7,128,128
16,7,128,128
16,7,128,128
16,7,128,128
36,8,64,64
36,8,64,64
36,8,64,64
36,8,64,64
40,10,64,231
40,10,64,231
40,10,64,231
40,10,64,231
16,8,38,32
16,8,38,32
16,8,38,32
16,8,38,32
202,45,16,16
202,45,16,16
202,45,16,16
202,45,16,16
20,5,128,52
20,5,128,52
20,5,128,52
20,5,128,52
20,4,64,8
20,4,64,8
20,4,64,8
20,4,64,8
160,32,64,10
160,32,64,10
160,32,64,10
160,32,64,10
45,45,1,16
45,45,1,16
45,45,1,16
45,45,1,16
80,20,64,32
80,20,64,32
80,20,64,32
80,20,64,32
20,4,128,64
20,4,128,64
20,4,128,64
20,4,128,64
80,16,64,16
80,16,64,16
80,16,64,16
80,16,64,16
4,2,64,3
4,2,64,3
4,2,64,3
4,2,64,3
16,4,64,64
16,4,64,64
16,4,64,64
16,4,64,64
128,32,64,3
128,32,64,3
128,32,64,3
128,32,64,3
128,32,64,32
128,32,64,32
128,32,64,32
128,32,64,32
128,40,64,64
128,40,64,64
128,40,64,64
128,40,64,64
160,40,64,64
160,40,64,64
160,40,64,64
160,40,64,64
12,10,128,64
12,10,128,64
12,10,128,64
12,10,128,64
14,3,128,26
14,3,128,26
14,3,128,26
14,3,128,26
20,4,64,16
20,4,64,16
20,4,64,16
20,4,64,16
32,7,64,45
32,7,64,45
32,7,64,45
32,7,64,45
40,20,16,64
40,20,16,64
40,20,16,64
40,20,16,64
11,6,64,128
11,6,64,128
11,6,64,128
11,6,64,128
20,4,64,64
20,4,64,64
20,4,64,64
20,4,64,64
3,6,64,128
3,6,64,128
3,6,64,128
3,6,64,128
80,16,64,20
80,16,64,20
80,16,64,20
80,16,64,20
34,23,32,32
34,23,32,32
34,23,32,32
34,23,32,32
20,5,512,90
20,5,512,90
20,5,512,90
20,5,512,90
120,32,32,20
120,32,32,20
120,32,32,20
120,32,32,20
40,10,32,116
40,10,32,116
40,10,32,116
40,10,32,116
480,160,8,1
480,160,8,1
480,160,8,1
480,160,8,1
10,4,64,32
10,4,64,32
10,4,64,32
10,4,64,32
480,160,8,1
480,160,8,1
480,160,8,1
480,160,8,1
23,23,32,32
23,23,32,32
23,23,32,32
23,23,32,32
10,2,64,12
10,2,64,12
10,2,64,12
10,2,64,12
16,10,128,64
16,10,128,64
16,10,128,64
16,10,128,64
40,8,64,32
40,8,64,32
40,8,64,32
40,8,64,32
128,26,32,10
128,26,32,10
128,26,32,10
128,26,32,10
13,3,128,205
13,3,128,205
13,3,128,205
13,3,128,205
13,3,256,128
13,3,256,128
13,3,256,128
13,3,256,128
160,32,64,7
160,32,64,7
160,32,64,7
160,32,64,7
17,12,64,64
17,12,64,64
17,12,64,64
17,12,64,64
16,7,64,128
16,7,64,128
16,7,64,128
16,7,64,128
23,8,32,32
23,8,32,32
23,8,32,32
23,8,32,32
32,8,32,29
32,8,32,29
32,8,32,29
32,8,32,29
16,16,64,16
16,16,64,16
16,16,64,16
16,16,64,16
56,12,32,7
56,12,32,7
56,12,32,7
56,12,32,7
20,5,256,39
20,5,256,39
20,5,256,39
20,5,256,39
4,2,64,16
4,2,64,16
4,2,64,16
4,2,64,16
13,7,64,64
13,7,64,64
13,7,64,64
13,7,64,64
32,40,16,64
32,40,16,64
32,40,16,64
32,40,16,64
16,8,64,64
16,8,64,64
16,8,64,64
16,8,64,64
7,3,384,256
7,3,384,256
7,3,384,256
7,3,384,256
6,2,64,3
6,2,64,3
6,2,64,3
6,2,64,3
52,52,16,16
52,52,16,16
52,52,16,16
52,52,16,16
2,5,256,512
2,5,256,512
2,5,256,512
2,5,256,512
108,32,32,32
108,32,32,32
108,32,32,32
108,32,32,32
23,8,32,128
23,8,32,128
23,8,32,128
23,8,32,128
63,26,32,16
63,26,32,16
63,26,32,16
63,26,32,16
40,8,64,32
40,8,64,32
40,8,64,32
40,8,64,32
160,40,16,13
160,40,16,13
160,40,16,13
160,40,16,13
480,128,8,4
480,128,8,4
480,128,8,4
480,128,8,4
4,5,256,128
4,5,256,128
4,5,256,128
4,5,256,128
10,8,32,32
10,8,32,32
10,8,32,32
10,8,32,32
256,52,16,16
256,52,16,16
256,52,16,16
256,52,16,16
26,6,64,103
26,6,64,103
26,6,64,103
26,6,64,103
80,20,16,52
80,20,16,52
80,20,16,52
80,20,16,52
13,7,128,128
13,7,128,128
13,7,128,128
13,7,128,128
10,2,64,8
10,2,64,8
10,2,64,8
10,2,64,8
21,13,64,32
21,13,64,32
21,13,64,32
21,13,64,32
40,10,64,103
40,10,64,103
40,10,64,103
40,10,64,103
20,5,256,308
20,5,256,308
20,5,256,308
20,5,256,308
64,20,32,128
64,20,32,128
64,20,32,128
64,20,32,128
64,40,16,16
64,40,16,16
64,40,16,16
64,40,16,16
10,8,32,6
10,8,32,6
10,8,32,6
10,8,32,6
224,45,16,7
224,45,16,7
224,45,16,7
224,45,16,7
13,3,384,77
13,3,384,77
13,3,384,77
13,3,384,77
52,11,32,13
52,11,32,13
52,11,32,13
52,11,32,13
36,8,64,3
36,8,64,3
36,8,64,3
36,8,64,3
32,7,64,26
32,7,64,26
32,7,64,26
32,7,64,26
13,3,256,154
13,3,256,154
13,3,256,154
13,3,256,154
10,8,32,32
10,8,32,32
10,8,32,32
10,8,32,32
120,32,32,32
120,32,32,32
120,32,32,32
120,32,32,32
23,45,16,16
23,45,16,16
23,45,16,16
23,45,16,16
18,4,64,32
18,4,64,32
18,4,64,32
18,4,64,32
13,4,256,128
13,4,256,128
13,4,256,128
13,4,256,128
120,32,32,32
120,32,32,32
120,32,32,32
120,32,32,32
32,7,128,64
32,7,128,64
32,7,128,64
32,7,128,64
157,45,16,16
157,45,16,16
157,45,16,16
157,45,16,16
416,84,1,1
416,84,1,1
416,84,1,1
416,84,1,1
64,32,64,64
64,32,64,64
64,32,64,64
64,32,64,64
10,2,64,39
10,2,64,39
10,2,64,39
10,2,64,39
160,32,64,26
160,32,64,26
160,32,64,26
160,32,64,26
96,32,32,32
96,32,32,32
96,32,32,32
96,32,32,32
40,8,64,64
40,8,64,64
40,8,64,64
40,8,64,64
80,16,16,8
80,16,16,8
80,16,16,8
80,16,16,8
104,21,16,23
104,21,16,23
104,21,16,23
104,21,16,23
13,3,256,231
13,3,256,231
13,3,256,231
13,3,256,231
6,3,384,256
6,3,384,256
6,3,384,256
6,3,384,256
8,4,64,16
8,4,64,16
8,4,64,16
8,4,64,16
13,4,256,64
13,4,256,64
13,4,256,64
13,4,256,64
20,7,128,128
20,7,128,128
20,7,128,128
20,7,128,128
12,32,32,32
12,32,32,32
12,32,32,32
12,32,32,32
96,160,8,1
96,160,8,1
96,160,8,1
96,160,8,1
20,7,64,32
20,7,64,32
20,7,64,32
20,7,64,32
14,4,64,16
14,4,64,16
14,4,64,16
14,4,64,16
16,16,64,64
16,16,64,64
16,16,64,64
16,16,64,64
120,32,32,10
120,32,32,10
120,32,32,10
120,32,32,10
32,8,32,32
32,8,32,32
32,8,32,32
32,8,32,32
32,7,128,13
32,7,128,13
32,7,128,13
32,7,128,13
64,16,64,64
64,16,64,64
64,16,64,64
64,16,64,64
20,5,512,116
20,5,512,116
20,5,512,116
20,5,512,116
2,4,64,64
2,4,64,64
2,4,64,64
2,4,64,64
23,8,32,32
23,8,32,32
23,8,32,32
23,8,32,32
56,12,64,64
56,12,64,64
56,12,64,64
56,12,64,64
28,12,64,64
28,12,64,64
28,12,64,64
28,12,64,64
144,32,64,16
144,32,64,16
144,32,64,16
144,32,64,16
32,8,128,3
32,8,128,3
32,8,128,3
32,8,128,3
4,8,64,32
4,8,64,32
4,8,64,32
4,8,64,32
32,8,32,77
32,8,32,77
32,8,32,77
32,8,32,77
240,64,16,32
240,64,16,32
240,64,16,32
240,64,16,32
32,8,32,16
32,8,32,16
32,8,32,16
32,8,32,16
128,26,16,32
128,26,16,32
128,26,16,32
128,26,16,32
3,3,256,256
3,3,256,256
3,3,256,256
3,3,256,256
40,10,32,128
40,10,32,128
40,10,32,128
40,10,32,128
52,13,64,13
52,13,64,13
52,13,64,13
52,13,64,13
16,13,64,32
16,13,64,32
16,13,64,32
16,13,64,32
7,7,64,64
7,7,64,64
7,7,64,64
7,7,64,64
26,11,32,64
26,11,32,64
26,11,32,64
26,11,32,64
120,64,16,32
120,64,16,32
120,64,16,32
120,64,16,32
40,8,32,32
40,8,32,32
40,8,32,32
40,8,32,32
384,128,8,16
384,128,8,16
384,128,8,16
384,128,8,16
36,8,64,64
36,8,64,64
36,8,64,64
36,8,64,64
256,52,1,8
256,52,1,8
256,52,1,8
256,52,1,8
128,52,1,16
128,52,1,16
128,52,1,16
128,52,1,16
60,32,32,32
60,32,32,32
60,32,32,32
60,32,32,32
80,20,32,128
80,20,32,128
80,20,32,128
80,20,32,128
8,4,128,128
8,4,128,128
8,4,128,128
8,4,128,128
32,8,32,5
32,8,32,5
32,8,32,5
32,8,32,5
40,8,64,64
40,8,64,64
40,8,64,64
40,8,64,64
12,10,128,64
12,10,128,64
12,10,128,64
12,10,128,64
8,3,128,256
8,3,128,256
8,3,128,256
8,3,128,256
64,16,64,16
64,16,64,16
64,16,64,16
64,16,64,16
3,3,128,256
3,3,128,256
3,3,128,256
3,3,128,256
32,8,38,10
32,8,38,10
32,8,38,10
32,8,38,10
116,26,16,32
116,26,16,32
116,26,16,32
116,26,16,32
40,8,64,7
40,8,64,7
40,8,64,7
40,8,64,7
32,8,32,32
32,8,32,32
32,8,32,32
32,8,32,32
160,40,16,10
160,40,16,10
160,40,16,10
160,40,16,10
32,8,32,32
32,8,32,32
32,8,32,32
32,8,32,32
208,42,8,5
208,42,8,5
208,42,8,5
208,42,8,5
24,32,32,32
24,32,32,32
24,32,32,32
24,32,32,32
20,5,64,26
20,5,64,26
20,5,64,26
20,5,64,26
52,11,32,45
52,11,32,45
52,11,32,45
52,11,32,45
20,6,128,128
20,6,128,128
20,6,128,128
20,6,128,128
10,2,64,1
10,2,64,1
10,2,64,1
10,2,64,1
28,6,64,128
28,6,64,128
28,6,64,128
28,6,64,128
480,160,8,1
480,160,8,1
480,160,8,1
480,160,8,1
112,40,16,16
112,40,16,16
112,40,16,16
112,40,16,16
4,5,128,512
4,5,128,512
4,5,128,512
4,5,128,512
18,4,64,3
18,4,64,3
18,4,64,3
18,4,64,3
4,8,32,32
4,8,32,32
4,8,32,32
4,8,32,32
4,3,128,256
4,3,128,256
4,3,128,256
4,3,128,256
45,23,32,32
45,23,32,32
45,23,32,32
45,23,32,32
28,10,128,64
28,10,128,64
28,10,128,64
28,10,128,64
40,8,64,52
40,8,64,52
40,8,64,52
40,8,64,52
20,4,64,32
20,4,64,32
20,4,64,32
20,4,64,32
1,2,64,64
1,2,64,64
1,2,64,64
1,2,64,64
84,21,16,32
84,21,16,32
84,21,16,32
84,21,16,32
13,3,128,128
13,3,128,128
13,3,128,128
13,3,128,128
8,16,64,16
8,16,64,16
8,16,64,16
8,16,64,16
32,8,32,16
32,8,32,16
32,8,32,16
32,8,32,16
14,4,128,128
14,4,128,128
14,4,128,128
14,4,128,128
36,32,32,32
36,32,32,32
36,32,32,32
36,32,32,32
20,4,64,10
20,4,64,10
20,4,64,10
20,4,64,10
26,7,64,64
26,7,64,64
26,7,64,64
26,7,64,64
72,32,32,32
72,32,32,32
72,32,32,32
72,32,32,32
32,8,32,16
32,8,32,16
32,8,32,16
32,8,32,16
56,16,64,32
56,16,64,32
56,16,64,32
56,16,64,32
24,32,32,32
24,32,32,32
24,32,32,32
24,32,32,32
20,4,64,16
20,4,64,16
20,4,64,16
20,4,64,16
13,3,256,180
13,3,256,180
13,3,256,180
13,3,256,180
23,12,64,64
23,12,64,64
23,12,64,64
23,12,64,64
42,84,1,8
42,84,1,8
42,84,1,8
42,84,1,8
24,8,64,64
24,8,64,64
24,8,64,64
24,8,64,64
32,8,32,128
32,8,32,128
32,8,32,128
32,8,32,128
6,3,128,128
6,3,128,128
6,3,128,128
6,3,128,128
160,40,16,15
160,40,16,15
160,40,16,15
160,40,16,15
52,21,16,32
52,21,16,32
52,21,16,32
52,21,16,32
32,8,32,23
32,8,32,23
32,8,32,23
32,8,32,23
6,2,64,16
6,2,64,16
6,2,64,16
6,2,64,16
40,8,32,20
40,8,32,20
40,8,32,20
40,8,32,20
4,4,64,3
4,4,64,3
4,4,64,3
4,4,64,3
14,3,128,77
14,3,128,77
14,3,128,77
14,3,128,77
104,26,32,4
104,26,32,4
104,26,32,4
104,26,32,4
36,32,32,32
36,32,32,32
36,32,32,32
36,32,32,32
16,32,16,16
16,32,16,16
16,32,16,16
16,32,16,16
8,5,256,512
8,5,256,512
8,5,256,512
8,5,256,512
40,8,64,4
40,8,64,4
40,8,64,4
40,8,64,4
32,11,32,64
32,11,32,64
32,11,32,64
32,11,32,64
52,11,32,39
52,11,32,39
52,11,32,39
52,11,32,39
8,8,64,32
8,8,64,32
8,8,64,32
8,8,64,32
26,6,64,64
26,6,64,64
26,6,64,64
26,6,64,64
23,12,64,64
23,12,64,64
23,12,64,64
23,12,64,64
80,16,64,32
80,16,64,32
80,16,64,32
80,16,64,32
80,16,16,16
80,16,16,16
80,16,16,16
80,16,16,16
144,128,8,16
144,128,8,16
144,128,8,16
144,128,8,16
108,32,32,32
108,32,32,32
108,32,32,32
108,32,32,32
32,7,128,128
32,7,128,128
32,7,128,128
32,7,128,128
40,8,32,26
40,8,32,26
40,8,32,26
40,8,32,26
146,42,8,16
146,42,8,16
146,42,8,16
146,42,8,16
28,8,64,64
28,8,64,64
28,8,64,64
28,8,64,64
80,16,32,4
80,16,32,4
80,16,32,4
80,16,32,4
160,32,64,32
160,32,64,32
160,32,64,32
160,32,64,32
56,12,64,45
56,12,64,45
56,12,64,45
56,12,64,45
40,8,64,1
40,8,64,1
40,8,64,1
40,8,64,1
2,2,64,64
2,2,64,64
2,2,64,64
2,2,64,64
13,3,384,231
13,3,384,231
13,3,384,231
13,3,384,231
32,8,32,20
32,8,32,20
32,8,32,20
32,8,32,20
24,16,64,64
24,16,64,64
24,16,64,64
24,16,64,64
112,45,16,16
112,45,16,16
112,45,16,16
112,45,16,16
28,8,64,64
28,8,64,64
28,8,64,64
28,8,64,64
60,32,32,32
60,32,32,32
60,32,32,32
60,32,32,32
10,4,128,128
10,4,128,128
10,4,128,128
10,4,128,128
32,20,64,32
32,20,64,32
32,20,64,32
32,20,64,32
64,16,64,64
64,16,64,64
64,16,64,64
64,16,64,64
3,6,128,128
3,6,128,128
3,6,128,128
3,6,128,128
160,32,16,8
160,32,16,8
160,32,16,8
160,32,16,8
6,3,128,128
6,3,128,128
6,3,128,128
6,3,128,128
128,26,32,29
128,26,32,29
128,26,32,29
128,26,32,29
2,2,64,32
2,2,64,32
2,2,64,32
2,2,64,32
56,12,32,13
56,12,32,13
56,12,32,13
56,12,32,13
112,32,16,16
112,32,16,16
112,32,16,16
112,32,16,16
160,40,16,32
160,40,16,32
160,40,16,32
160,40,16,32
40,8,64,3
40,8,64,3
40,8,64,3
40,8,64,3
80,20,64,90
80,20,64,90
80,20,64,90
80,20,64,90
128,26,32,16
128,26,32,16
128,26,32,16
128,26,32,16
48,16,64,16
48,16,64,16
48,16,64,16
48,16,64,16
45,13,64,64
45,13,64,64
45,13,64,64
45,13,64,64
32,8,32,4
32,8,32,4
32,8,32,4
32,8,32,4
16,16,16,16
16,16,16,16
16,16,16,16
16,16,16,16
144,160,8,1
144,160,8,1
144,160,8,1
144,160,8,1
10,2,64,7
10,2,64,7
10,2,64,7
10,2,64,7
14,5,256,512
14,5,256,512
14,5,256,512
14,5,256,512
120,32,32,29
120,32,32,29
120,32,32,29
120,32,32,29
120,32,32,26
120,32,32,26
120,32,32,26
120,32,32,26
96,32,16,16
96,32,16,16
96,32,16,16
96,32,16,16
48,32,32,32
48,32,32,32
48,32,32,32
48,32,32,32
20,4,64,58
20,4,64,58
20,4,64,58
20,4,64,58
64,13,64,13
64,13,64,13
64,13,64,13
64,13,64,13
28,8,64,64
28,8,64,64
28,8,64,64
28,8,64,64
32,8,128,4
32,8,128,4
32,8,128,4
32,8,128,4
40,8,64,16
40,8,64,16
40,8,64,16
40,8,64,16
80,20,64,32
80,20,64,32
80,20,64,32
80,20,64,32
90,26,16,32
90,26,16,32
90,26,16,32
90,26,16,32
56,16,64,16
56,16,64,16
56,16,64,16
56,16,64,16
256,52,16,12
256,52,16,12
256,52,16,12
256,52,16,12
208,42,8,2
208,42,8,2
208,42,8,2
208,42,8,2
40,8,64,45
40,8,64,45
40,8,64,45
40,8,64,45
202,45,1,16
202,45,1,16
202,45,1,16
202,45,1,16
32,8,32,16
32,8,32,16
32,8,32,16
32,8,32,16
14,3,128,90
14,3,128,90
14,3,128,90
14,3,128,90
128,26,32,23
128,26,32,23
128,26,32,23
128,26,32,23
160,32,16,13
160,32,16,13
160,32,16,13
160,32,16,13
32,8,32,32
32,8,32,32
32,8,32,32
32,8,32,32
20,8,64,16
20,8,64,16
20,8,64,16
20,8,64,16
120,32,32,13
120,32,32,13
120,32,32,13
120,32,32,13
20,4,64,15
20,4,64,15
20,4,64,15
20,4,64,15
24,32,32,32
24,32,32,32
24,32,32,32
24,32,32,32
26,7,128,64
26,7,128,64
26,7,128,64
26,7,128,64
160,32,64,13
160,32,64,13
160,32,64,13
160,32,64,13
72,32,32,32
72,32,32,32
72,32,32,32
72,32,32,32
120,32,32,23
120,32,32,23
120,32,32,23
120,32,32,23
112,23,32,4
112,23,32,4
112,23,32,4
112,23,32,4
26,26,16,32
26,26,16,32
26,26,16,32
26,26,16,32
4,8,64,16
4,8,64,16
4,8,64,16
4,8,64,16
10,2,64,1
10,2,64,1
10,2,64,1
10,2,64,1
120,32,32,23
120,32,32,23
120,32,32,23
120,32,32,23
480,128,8,2
480,128,8,2
480,128,8,2
480,128,8,2
16,4,128,128
16,4,128,128
16,4,128,128
16,4,128,128
51,12,64,64
51,12,64,64
51,12,64,64
51,12,64,64
8,4,64,3
8,4,64,3
8,4,64,3
8,4,64,3
20,5,256,64
20,5,256,64
20,5,256,64
20,5,256,64
32,7,64,13
32,7,64,13
32,7,64,13
32,7,64,13
64,13,64,45
64,13,64,45
64,13,64,45
64,13,64,45
12,5,512,128
12,5,512,128
12,5,512,128
12,5,512,128
40,8,64,39
40,8,64,39
40,8,64,39
40,8,64,39
224,45,1,13
224,45,1,13
224,45,1,13
224,45,1,13
16,10,128,64
16,10,128,64
16,10,128,64
16,10,128,64
40,8,64,45
40,8,64,45
40,8,64,45
40,8,64,45
13,3,384,103
13,3,384,103
13,3,384,103
13,3,384,103
32,8,32,6
32,8,32,6
32,8,32,6
32,8,32,6
36,8,64,16
36,8,64,16
36,8,64,16
36,8,64,16
64,13,64,26
64,13,64,26
